,user_id,role,interests,user_ip_address,city,main_language_used,logged_in,logged_in_time,device_info_identifier
0,0,Raccolta,"['Prezzi', 'Magazzino']",37999,Palermo,Italian,,,"[2, 10]"
1,1,Confezionatore,"['Previsionimeteo', 'Quaderno']",75044,Catania,Italian,,,"[5, 5]"
2,2,Raccolta,"['Magazzino', 'Rubrica']",52561,Ragusa,Italian,,,"[2, 5]"
3,3,Amministratore_vendita_al_dettaglio,"['Quaderno', 'Education']",71442,Siracusa,Italian,,,"[4, 5]"
4,4,Amministratore_vendita_al_dettaglio,"['Rubrica', 'Prezzi']",26568,Ragusa,Italian,,,"[0, 8]"
5,5,Confezionatore,"['Education', 'Previsionimeteo']",47726,Palermo,Italian,,,"[3, 5]"
6,6,Impiegato_logistica_di_distribuzione,"['Prezzi', 'Magazzino']",25826,Catania,Italian,,,"[4, 5]"
7,7,Logistica_raccolta,"['Previsionimeteo', 'Quaderno']",67521,Catania,Italian,,,"[3, 5]"
8,8,Agricoltore,"['Magazzino', 'Rubrica']",82817,Siracusa,Italian,,,"[1, 6]"
9,9,Impiegato_distribuzione,"['Quaderno', 'Education']",50589,Messina,Italian,,,"[1, 9]"
10,10,Amministratore_logistica_di_distribuzione,"['Rubrica', 'Prezzi']",84517,Ragusa,Italian,,,"[4, 5]"
11,11,Agricoltore,"['Education', 'Previsionimeteo']",86951,Siracusa,Italian,,,"[1, 7]"
12,12,Impiegato_logistica_di_distribuzione,"['Prezzi', 'Magazzino']",20312,Palermo,Italian,,,"[5, 8]"
13,13,Amministratore_logistica_di_distribuzione,"['Previsionimeteo', 'Quaderno']",65935,Catania,Italian,,,"[3, 5]"
14,14,Logistica_raccolta,"['Magazzino', 'Rubrica']",68399,Palermo,Italian,,,"[5, 5]"
15,15,Agricoltore,"['Quaderno', 'Education']",27339,Siracusa,Italian,,,"[0, 9]"
16,16,Amministratore_logistica_di_distribuzione,"['Rubrica', 'Prezzi']",29077,Messina,Italian,,,"[0, 6]"
17,17,Impiegato_vendita_al_dettaglio,"['Education', 'Previsionimeteo']",14766,Messina,Italian,,,"[0, 9]"
18,18,Amministratore_vendita_al_dettaglio,"['Prezzi', 'Magazzino']",52901,Siracusa,Italian,,,"[3, 8]"
19,19,Confezionatore,"['Previsionimeteo', 'Quaderno']",91006,Siracusa,Italian,,,"[4, 9]"
20,20,Amministratore_vendita_al_dettaglio,"['Magazzino', 'Rubrica']",40561,Palermo,Italian,,,"[3, 8]"
21,21,Impiegato_vendita_al_dettaglio,"['Quaderno', 'Education']",58596,Palermo,Italian,,,"[4, 6]"
22,22,Impiegato_vendita_al_dettaglio,"['Rubrica', 'Prezzi']",99697,Siracusa,Italian,,,"[5, 7]"
23,23,Logistica_raccolta,"['Education', 'Previsionimeteo']",91421,Palermo,Italian,,,"[0, 8]"
24,24,Agricoltore,"['Prezzi', 'Magazzino']",24116,Catania,Italian,,,"[4, 6]"
25,25,Impiegato_logistica_di_distribuzione,"['Previsionimeteo', 'Quaderno']",64633,Palermo,Italian,,,"[3, 8]"
26,26,Raccolta,"['Magazzino', 'Rubrica']",51737,Messina,Italian,,,"[1, 7]"
27,27,Amministratore_logistica_di_distribuzione,"['Quaderno', 'Education']",20816,Ragusa,Italian,,,"[1, 6]"
28,28,Impiegato_vendita_al_dettaglio,"['Rubrica', 'Prezzi']",44348,Messina,Italian,,,"[5, 7]"
29,29,Amministratore_distribuzione,"['Education', 'Previsionimeteo']",22200,Catania,Italian,,,"[4, 6]"
30,30,Agricoltore,"['Prezzi', 'Magazzino']",16326,Ragusa,Italian,,,"[5, 6]"
31,31,Consumatore,"['Previsionimeteo', 'Quaderno']",79456,Siracusa,Italian,,,"[3, 6]"
32,32,Raccolta,"['Magazzino', 'Rubrica']",62463,Siracusa,Italian,,,"[1, 10]"
